inf inf inf
1.21441578865 0.92892819643 -0.254183322191
1.28764021397 0.88773059845 -0.369191735983
1.29343259335 0.577947676182 -0.2832647264
1.29220271111 0.565903782845 -0.282811999321
1.29415690899 0.567313492298 -0.281781613827
1.29248738289 0.565915942192 -0.282469511032
1.29277253151 0.56592798233 -0.28212594986
1.29277253151 0.56592798233 -0.28212594986
1.29415380955 0.561220228672 -0.281441092491
1.29263079166 0.564398646355 -0.282201945782
1.29414641857 0.555127501488 -0.281136423349
1.29234695435 0.555248141289 -0.282068431377
1.29443252087 0.558185875416 -0.280985236168
1.3023993969 0.545519113541 -0.275387912989
1.28604376316 0.530274868011 -0.279187560081
1.26579129696 0.498285472393 -0.286177396774
1.21352517605 0.373664438725 -0.283128380775
1.21819067001 0.370247930288 -0.281381219625
1.26421606541 0.0135694229975 -0.363711625338
1.10873019695 -0.622256755829 -0.22962410748
1.03818392754 -0.664736270905 -0.169560417533
1.0162550211 -0.720295071602 -0.139763087034
1.03307163715 -0.684711515903 -0.186146631837
1.03933811188 -0.627614319324 -0.227883592248
1.04430353642 -0.638328492641 -0.226106911898
1.03736507893 -0.662483394146 -0.221057116985
1.03708863258 -0.664001882076 -0.220890209079
1.02890276909 -0.684700906277 -0.207979366183
1.02890276909 -0.684700965881 -0.207979664207
1.02923882008 -0.687304854393 -0.205802962184
1.02892684937 -0.688819766045 -0.205604881048
1.0274348259 -0.68887090683 -0.205216020346
1.01535344124 -0.696983575821 -0.202740967274
1.00049269199 -0.716533005238 -0.194057896733
1.00049269199 -0.716533005238 -0.194059297442
1.00049269199 -0.716533005238 -0.194057494402
0.952408373356 -0.703362107277 -0.162962004542
0.992187798023 -0.634513378143 -0.20965193212
0.956969916821 -0.4057520926 -0.225855454803
1.04977750778 0.381905913353 -0.457025587559
1.07210564613 0.616190493107 -0.496158123016
1.18690645695 0.8494104743 -0.470202863216
1.19512712955 0.86213606596 -0.466029137373
1.18867194653 0.844889104366 -0.472746878862
1.17074680328 0.829384326935 -0.489350736141
1.11213636398 0.823812663555 -0.530667364597
1.10324156284 0.822771906853 -0.537133455276
1.10324239731 0.822771012783 -0.537110090256
1.10507655144 0.824547111988 -0.535806357861
1.10546338558 0.82303571701 -0.535522580147
1.10324239731 0.822771012783 -0.537113249302
1.10546338558 0.823035776615 -0.535522699356
1.10546338558 0.823035776615 -0.535522818565
1.10546338558 0.823035776615 -0.535522818565
1.10546338558 0.82303571701 -0.535522818565
1.10546338558 0.82303571701 -0.535522818565
1.10546338558 0.82303571701 -0.535522818565
1.10546338558 0.82303571701 -0.535522818565
1.10507655144 0.824546992779 -0.535806655884
1.10546338558 0.82303571701 -0.535522818565
inf inf inf
1.21186172962 0.909070432186 -0.27520853281
1.20600891113 0.849848926067 -0.333862006664
1.24026453495 0.838102400303 -0.352790087461
1.28248500824 0.479665666819 -0.325644731522
1.21106684208 0.0277642589062 -0.291308134794
0.923968553543 -0.687487542629 0.016942428425
0.785291731358 -0.766239106655 0.157335147262
0.747665703297 -0.731205761433 0.121219553053
0.786121964455 -0.66970282793 0.0441706590354
0.780340611935 -0.672408699989 0.0356560647488
0.789306282997 -0.665247380733 0.022248942405
0.813587725163 -0.630212962627 -0.0105975782499
0.799627959728 -0.652372896671 0.0134668694809
0.760504364967 -0.655771613121 0.0659167096019
0.808052837849 -0.635970771313 0.0187380164862
0.810213029385 -0.348846077919 -0.214811116457
0.90237480402 0.623115897179 -0.562050521374
1.09630918503 0.974856197834 -0.481359928846
1.12289381027 0.970394730568 -0.458917558193
1.13622701168 0.929801285267 -0.454721689224
1.03794014454 0.920538425446 -0.532822728157
0.999201893806 0.913029670715 -0.56333732605
1.00614523888 0.912126421928 -0.559074282646
1.00116884708 0.914836108685 -0.561793982983
1.00215351582 0.911827743053 -0.561015129089
1.004124403 0.913631379604 -0.55947136879
1.00215363503 0.911827743053 -0.561015367508
1.00166213512 0.913331985474 -0.561404109001
1.00658905506 0.913926959038 -0.557508111
1.00763893127 0.915432274342 -0.557891666889
1.01058900356 0.914220452309 -0.555571556091
1.0081230402 0.913926959038 -0.557508111
1.00658905506 0.913926959038 -0.557508111
1.00763893127 0.915432214737 -0.557891607285
1.00658905506 0.913926959038 -0.557508349419
1.00953269005 0.912714421749 -0.555193781853
1.00857567787 0.915726304054 -0.55595189333
1.00610506535 0.915432214737 -0.557892024517
1.0081230402 0.913926959038 -0.557508468628
1.0081230402 0.913926959038 -0.557508587837
1.00953269005 0.912714421749 -0.555193841457
1.00707125664 0.91242146492 -0.557126879692
1.00707125664 0.91242146492 -0.557126879692
1.00812292099 0.913926959038 -0.557508587837
1.01058900356 0.914220452309 -0.555572509766
1.01010966301 0.915726363659 -0.555952429771
1.00707113743 0.91242146492 -0.557127356529
1.00658917427 0.913926959038 -0.557509064674
1.01010966301 0.915726363659 -0.555952489376
1.00658905506 0.913926959038 -0.557509124279
1.00658905506 0.913926959038 -0.557509124279
1.00610506535 0.915432214737 -0.557892620564
1.00658905506 0.913926959038 -0.557509124279
1.00658905506 0.913926959038 -0.557509124279
1.00763905048 0.915432214737 -0.557892620564
1.00707125664 0.91242146492 -0.557127475739
1.00658905506 0.913926959038 -0.557509124279
1.0081230402 0.913926959038 -0.557509124279
1.01106667519 0.912714421749 -0.555194377899
1.00763893127 0.915432214737 -0.557892560959
